Date,Open,High,Low,Close,TickVolume,EMA12,EMA26,SMA20,SMA200,MidPrice,TypicalPrice,Range,Trend,Return,R_CloToClo,Diff-20,Diff-200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Width,ZScore_20,Stoch_%K,Stoch_%D,Volatility_20,TrueRange,ATR,Momentum_10,ROC_10,DayOfWeek,DayOfMonth,Month
2017-08-11,21853.7,21908.2,21814.05,21857.85,70785,21914.68,21775.95,21819.36,20542.37,21861.125,21860.033333333336,94.15000000000146,4.149999999997817,0.00018989919327152,0.00046457979558489626,34.340000000000146,1311.3300000000017,68.90495867768597,138.73483195334484,151.37843816088483,-12.643606207539989,22220.58207693317,21418.127923066837,802.4541538663325,0.19188635171004534,50.52761303242691,61.089301255981376,200.6135384665824,94.15000000000146,105.09785714285734,31.049999999999272,0.0014225630875803724,4,11,8
2017-08-14,21932.7,22012.2,21932.6,21981.5,38610,21924.96,21791.17,21837.22,20562.51,21972.4,21975.433333333334,79.60000000000218,48.79999999999927,0.002224988259539376,0.005657006521684549,95.47999999999956,1370.1900000000023,70.48537342703062,133.7883104780376,147.8604126243154,-14.072102146277786,22233.65574369865,21440.774256301356,792.8814873972951,0.7279019742212662,65.67306856695916,56.09331560171427,198.2203718493237,154.35000000000218,105.32285714285743,89.70000000000073,0.00409742460647369,0,14,8
2017-08-15,22039.4,22045.5,21969.15,22003.05,38815,21936.98,21806.87,21858.66,20582.89,22007.325,22005.899999999998,76.34999999999854,-36.35000000000218,-0.0016493189469768768,0.000980369856470098,180.7400000000016,1456.510000000002,67.84188034188037,130.10726589792102,144.3097832790365,-14.202517381115484,22241.357903735392,21475.952096264613,765.4058074707791,0.7546062420254561,64.16131989000907,60.12066716313168,191.3514518676957,76.34999999999854,101.15071428571459,43.349999999998545,0.0019740706840256717,1,15,8
2017-08-16,21994.1,22080.7,21993.8,22020.9,47400,21949.89,21822.72,21878.28,20603.51,22037.25,22031.8,86.90000000000146,26.80000000000291,0.0012185086000337777,0.000811251167451843,115.81999999999971,1390.5900000000001,64.76097560975622,127.16448435055645,140.8807234933405,-13.716239142784048,22251.406638751454,21505.148361248554,746.2582775029005,0.7644672323219499,63.39854149785895,64.41097665160902,186.564569375726,86.90000000000146,99.51500000000046,13.400000000001455,0.0006088833352266934,2,16,8
2017-08-17,22014.75,22035.4,21748.95,21749.15,83789,21919.0,21817.27,21885.01,20620.96,21892.175000000003,21844.500000000004,286.4500000000007,-265.59999999999854,-0.012064638481018342,-0.012340549205527518,129.7400000000016,1393.7900000000009,46.14697563638178,101.7316556812475,133.0509099309219,-31.3192542496744,22242.63099398211,21527.39400601789,715.236987964221,-0.7598180870746307,0.046506220207121945,42.535455869358344,178.80924699105591,286.4500000000007,113.5007142857147,-270.4499999999971,-0.012282239459390594,3,17,8
2017-08-18,21764.5,21789.35,21638.85,21673.3,83521,21881.2,21806.61,21890.01,20637.67,21714.1,21700.5,150.5,-91.20000000000073,-0.004190309908337004,-0.0034874926146539753,-125.5099999999984,1126.8300000000017,39.273441335297,74.59560295536357,121.35984853581024,-46.76424558044667,22231.745030311027,21548.264969688968,683.4800606220597,-1.2682447520284235,6.377858002406857,23.274301906824274,170.87001515551424,150.5,117.20357142857185,-409.4500000000007,-0.018541621854162218,4,18,8
2017-08-21,21689.35,21715.1,21598.0,21700.1,60298,21853.34,21798.72,21898.59,20653.22,21656.55,21671.066666666666,117.09999999999854,10.75,0.0004956349544822689,0.001236544504067183,-209.2400000000016,1036.1299999999974,36.71986904031089,54.62296218203119,108.01247126505444,-53.389509083023256,22209.309370685423,21587.86562931458,621.4437413708438,-1.2775895019050876,17.57314974182419,7.999171321479351,155.3609353427112,117.09999999999854,116.75714285714301,-418.5,-0.0189207273516407,0,21,8
2017-08-22,21757.0,21908.1,21729.85,21897.1,43609,21860.07,21806.01,21913.17,20668.63,21818.975,21845.016666666666,178.25,140.09999999999854,0.00643930688973657,0.009078299178344906,-156.16999999999825,1088.369999999999,45.10030179300543,54.06749761965693,97.22347653597494,-43.155978916318006,22191.670880469435,21634.66911953056,557.0017609388742,-0.11540358488570866,51.48020654044725,25.143738094892726,139.25044023471912,208.0,126.36428571428587,-187.20000000000073,-0.008476610080464436,1,22,8
2017-08-23,21881.05,21888.65,21797.4,21808.1,59316,21852.08,21806.16,21918.45,20683.41,21843.025,21831.383333333335,91.25,-72.95000000000073,-0.0033339350716716397,-0.004064465157486596,-37.400000000001455,1197.6399999999994,41.21312837557125,45.916435667710175,86.962068362322,-41.045632694611825,22183.822830067526,21653.082169932473,530.7406601350522,-0.8316867976304654,36.16179001721145,35.071715433160925,132.68516503376387,99.69999999999709,129.28571428571428,-237.20000000000073,-0.010759663057431776,2,23,8
2017-08-24,21790.95,21875.65,21758.3,21777.05,59498,21840.54,21804.01,21917.61,20697.9,21816.975,21803.666666666668,117.35000000000218,-13.900000000001455,-0.0006378794866676971,-0.0014237829063512564,-126.65999999999985,1093.0499999999993,36.95151101246367,36.530088717696344,76.87567243339687,-40.34558371570053,22184.748787821813,21650.46621217819,534.2825756436214,-1.0523083207845982,30.81755593803774,39.48651749856544,133.57064391090563,117.35000000000218,131.76785714285714,-70.65000000000146,-0.0032337500057214924,3,24,8
2017-08-25,21805.2,21903.5,21767.6,21814.15,56481,21836.48,21804.76,21916.98,20712.3,21835.55,21828.416666666668,135.90000000000146,8.950000000000728,0.00041045255260216493,0.0017036283610498693,-111.77999999999884,1092.9000000000015,37.018718287639246,31.7193600392784,67.84440995457318,-36.12504991529478,22185.079721294027,21648.87027870597,536.2094425880568,-0.7670510202409306,37.203098106712815,34.7274813539873,134.05236064701376,135.90000000000146,138.507142857143,-43.69999999999709,-0.001999281722584659,4,25,8
2017-08-28,21787.45,21870.85,21761.7,21801.5,39772,21831.09,21804.52,21912.46,20726.89,21816.275,21811.350000000002,109.14999999999782,14.049999999999272,0.0006448666548861511,-0.0005798988271374927,-125.0099999999984,1060.5600000000013,37.71503040834064,26.579679621263494,59.591463887911246,-33.01178426664775,22185.348511264485,21639.571488735513,545.7770225289714,-0.8132258810445564,42.15869069815614,36.726448247635524,136.44425563224254,109.14999999999782,137.61071428571424,-180.0,-0.00818870413757023,0,28,8
2017-08-29,21715.05,21879.1,21650.3,21865.2,73496,21836.34,21809.01,21907.74,20741.65,21764.699999999997,21798.199999999997,228.79999999999927,150.15000000000146,0.006914559257289367,0.0029218173061487107,-192.69000000000233,973.3999999999978,42.340733180233144,27.33144362856183,53.13945983604137,-25.80801620747954,22180.45195004767,21635.01804995233,545.4339000953405,-0.3119351400238584,55.35529314273882,44.905693982535894,136.35847502383527,228.79999999999927,147.59642857142848,-137.84999999999854,-0.006265040528472123,1,29,8
2017-08-30,21887.8,21943.35,21831.9,21886.8,46823,21844.1,21814.77,21901.7,20756.68,21887.625,21887.350000000002,111.44999999999709,-1.0,-4.568755196959037e-05,0.0009878711376982707,-13.900000000001455,1131.119999999999,51.95558667600272,29.332040003188013,48.3779758694707,-19.04593586628269,22170.434200517004,21632.965799482998,537.4684010340061,-0.11089024003149718,59.83012222912758,52.448035356674154,134.3671002585013,111.44999999999709,141.15357142857127,-134.10000000000218,-0.00608966935956306,2,30,8
2017-08-31,21906.95,21987.95,21899.05,21954.25,45455,21861.05,21825.1,21898.43,20771.63,21943.5,21947.083333333332,88.90000000000146,47.29999999999927,0.002159132147560444,0.003081766178701262,8.520000000000437,1135.3199999999997,54.56007568590354,35.94581733369341,45.89154416231525,-9.945726828621837,22162.68253963777,21634.182460362226,528.5000792755454,0.4224597284943781,73.8036047234306,62.996340031765634,132.12501981888627,101.15000000000146,141.65357142857127,205.09999999999854,0.009430253596117481,3,31,8
2017-09-01,21978.2,22038.95,21975.6,21985.4,54107,21880.18,21836.98,21893.57,20786.39,22007.275,21999.983333333337,63.35000000000218,7.200000000000728,0.00032759734646152673,0.0014188596740951631,84.63000000000102,1191.8100000000013,50.20217729393475,43.20281305037497,45.3537979399272,-2.1509848895522268,22146.87984487249,21640.25015512751,506.62968974497926,0.7250660737725759,80.25688833644104,71.2968717629997,126.65742243624504,84.70000000000073,136.67857142857116,312.1000000000022,0.01440020670594705,4,1,9
2017-09-04,21924.8,21947.05,21899.8,21921.4,14819,21886.52,21843.23,21883.71,20800.54,21923.425,21922.75,47.25,-3.399999999997817,-0.00015507553090554155,-0.0029110227696562685,41.090000000000146,1124.2599999999984,45.945677541089566,43.29074059990671,44.9411864719231,-1.650445872016391,22114.4883773571,21652.921622642898,461.5667547142002,0.32666997451619906,66.99813548788087,73.68620951591747,115.39168867855074,85.60000000000218,137.33928571428572,221.3000000000029,0.010198109686130613,0,4,9
2017-09-05,21931.15,21950.51,21705.9,21753.55,78743,21866.06,21836.59,21867.17,20813.53,21828.205,21803.320000000003,244.60999999999694,-177.60000000000218,-0.008098070552615898,-0.007656901475270872,63.9800000000032,1117.6200000000026,38.44591382514368,29.476544342705893,41.848258046079664,-12.371713703373771,22084.433665351287,21649.90133464872,434.5323307025683,-1.0458830514756214,35.276108402312964,60.84371074221159,108.633082675642,244.60999999999694,148.6042857142854,-143.54999999999927,-0.006555662621991007,1,5,9
2017-09-06,21773.2,21846.81,21750.7,21812.35,63515,21857.8,21834.79,21855.52,20826.66,21798.755,21803.286666666667,96.11000000000058,39.14999999999782,0.0017980820458176941,0.002703007095393506,-82.31999999999971,946.5400000000009,53.347457627118466,23.008139362358634,38.08023430933546,-15.072094946976826,22056.979031753035,21654.060968246966,402.9180635060693,-0.4285734883598917,48.61095362285933,50.295065837684355,100.72951587651679,96.11000000000058,135.0085714285711,4.25,0.0001948817182606463,2,6,9
2017-09-07,21776.65,21847.7,21741.25,21783.4,62996,21846.35,21830.99,21852.31,20840.01,21794.475,21790.783333333333,106.45000000000073,6.75,0.0003099650313523889,-0.0013272297574538072,-75.65999999999985,936.640000000003,56.13643963883636,15.36869797476902,33.537927042422176,-18.169229067653156,22056.325478593193,21648.284521406807,408.04095718638564,-0.6754714083128125,42.04558339947866,41.97754847488361,102.01023929659618,106.45000000000073,131.86214285714257,6.350000000002183,0.0002915913771609186,3,7,9
2017-09-08,21751.25,21841.05,21710.7,21793.25,46957,21838.18,21828.19,21849.08,20853.28,21775.875,21781.666666666668,130.34999999999854,42.0,0.0019309235101430953,0.00045217918231310605,-97.83000000000175,897.9700000000012,55.29171164006143,9.99399377679947,28.829140389297635,-18.835146612498164,22054.764483652896,21643.385516347105,411.37896730579087,-0.5428084995750831,36.781165573137834,42.47923419849191,102.84474182644743,130.34999999999854,132.80857142857116,-20.900000000001455,-0.0009580937144010403,4,8,9
2017-09-11,21921.0,22067.95,21917.7,22056.5,38039,21871.77,21845.1,21852.83,20867.82,21992.825,22014.05,150.25,135.5,0.006181287350029652,0.01207942826333852,68.16999999999825,1053.1800000000003,58.42138630600175,26.669151527374197,28.39714261691295,-1.7279910895387545,22071.0336290472,21634.6163709528,436.4172580943996,1.866791436152994,97.25847001077442,58.6950729944636,109.10431452360004,274.7000000000007,137.57285714285692,255.0,0.011696442905304682,0,11,9
2017-09-12,22074.65,22138.45,22072.6,22117.35,55308,21909.55,21865.27,21858.54,20882.37,22105.525,22109.466666666664,65.85000000000218,42.69999999999709,0.0019343455049116106,0.002758823929453813,216.11000000000058,1192.2800000000025,66.83909610672475,44.28394290999495,31.574502675529352,12.709440234465596,22098.24331574706,21618.836684252943,479.4066314941156,2.1594194405979943,95.67755812762428,76.57239790384547,119.85165787352875,81.95000000000073,136.30500000000004,252.14999999999782,0.011532023489380285,1,12,9
2017-09-13,22112.2,22154.4,22091.05,22151.35,27889,21946.75,21886.46,21865.06,20897.18,22122.725,22132.266666666663,63.35000000000218,39.14999999999782,0.0017705158238437522,0.0015372546891920802,247.13999999999942,1215.0200000000004,70.3158923143725,60.29229578344166,37.31806129711181,22.97423448632985,22129.219568259992,21600.905431740008,528.3141365199845,2.1675550980769183,99.3949613171984,97.44366315186566,132.07853412999575,63.35000000000218,132.44785714285717,264.5499999999993,0.012087194107864067,2,13,9
2017-09-14,22131.4,22206.65,22105.8,22200.45,29924,21985.78,21909.72,21887.63,20912.03,22156.225,22170.966666666664,100.85000000000218,69.04999999999927,0.0031200014459093987,0.002216569193299822,243.77000000000044,1219.3700000000026,70.69759965709382,76.06417002009039,45.067283041707526,30.99688697838286,22185.095951181906,21590.159048818092,594.9369023638137,2.10323144358396,98.88559360115022,97.98603768199094,148.7342255909528,100.85000000000218,129.9442857142858,246.20000000000073,0.011214229591081487,3,14,9
2017-09-15,22198.7,22260.75,22178.3,22252.6,29018,22026.83,21935.12,21916.59,20926.97,22219.525,22230.55,82.45000000000073,53.89999999999782,0.00242807011221368,0.002349051483190534,282.1100000000006,1271.7299999999996,73.18803330934512,91.71433735626852,54.396693904619724,37.31764345164879,22238.038165828846,21595.14683417116,642.8913316576873,2.0906021497201173,98.66491932181154,98.98182474672001,160.72283291442116,82.45000000000073,128.03714285714315,267.1999999999971,0.012153520063314611,4,15,9
2017-09-18,22331.2,22359.15,22286.1,22336.75,31803,22074.51,21964.87,21948.43,20940.88,22322.625,22327.333333333332,73.05000000000291,5.549999999999272,0.00024853120298055063,0.003781580579348187,382.77000000000044,1390.3199999999997,73.7401198207723,109.64350735064,65.44605659382378,44.19745075681621,22303.894122948295,21592.955877051703,710.938245896592,2.184859246165725,96.57099119785664,98.04050137360609,177.73456147414709,106.55000000000291,119.30500000000055,415.34999999999854,0.018947238771246294,0,18,9
2017-09-19,22356.8,22389.45,22344.05,22380.9,27816,22121.65,21995.69,21972.62,20954.61,22366.75,22371.466666666664,45.400000000001455,24.100000000002183,0.001077971802762568,0.0019765632869599425,384.1800000000003,1402.1899999999987,74.32312690755154,125.96301652172406,77.54944857940384,48.41356794232021,22375.99523344985,21569.234766550147,806.760466899701,2.0243183286806317,98.74917709019103,97.99502920328636,201.6901167249259,52.70000000000073,115.10857142857223,627.3500000000022,0.028838971110462533,1,19,9
2017-09-20,22382.8,22419.9,22321.3,22417.75,41697,22167.2,22026.95,22003.1,20967.81,22370.6,22386.316666666666,98.60000000000218,34.95000000000073,0.0015614668406097865,0.0016464932151967204,379.7000000000007,1414.989999999998,73.52553040300481,140.2530819233216,90.09017524818739,50.162906675134195,22444.481802628092,21561.713197371908,882.768605256184,1.878872889366821,99.69887955182053,98.33968261328937,220.69215131404542,98.60000000000218,114.92642857142944,605.4000000000015,0.027754918658466486,2,20,9
2017-09-21,22409.65,22420.45,22363.75,22369.1,31276,22198.26,22052.29,22032.7,20980.58,22392.1,22384.43333333333,56.70000000000073,-40.55000000000291,-0.0018094883231109325,-0.002170155345652458,376.9500000000007,1429.0699999999997,69.13524835427876,145.96976470891968,101.26609314033385,44.70367156858583,22489.39975971917,21576.00024028083,913.3995194383388,1.4731779154289664,92.81365894618959,97.08723852940035,228.34987985958466,56.70000000000073,112.92642857142944,585.6999999999971,0.02688744640414247,3,21,9
2017-09-22,22332.0,22370.45,22306.1,22346.95,31411,22221.14,22074.12,22059.34,20992.66,22338.275,22341.166666666668,64.35000000000218,14.950000000000728,0.0006694429518180516,-0.0009902052384761495,272.65999999999985,1339.3400000000001,72.1467603434817,147.018222564202,110.41651902510749,36.601703539094515,22524.44323766391,21594.23676233609,930.2064753278173,1.236757677476468,89.71380589182002,94.07544812994335,232.55161883195427,64.35000000000218,111.40857142857229,553.7000000000007,0.025406949399470052,4,22,9
2017-09-25,22336.9,22364.45,22222.5,22300.95,47565,22233.42,22090.92,22084.31,21005.07,22293.475,22295.966666666664,141.95000000000073,-35.95000000000073,-0.0016094444618546318,-0.0020584464546615777,252.59000000000015,1331.8300000000017,82.62605793300781,142.4947268945325,116.8321605989925,25.662566295540003,22544.734792290554,21623.890207709446,920.8445845811075,0.9410382756327919,83.16308559351884,88.56351681050944,230.21114614527767,141.95000000000073,104.07571428571542,244.45000000000073,0.011082900732210493,0,25,9
2017-09-26,22297.2,22368.86,22280.45,22289.65,34995,22242.07,22105.64,22105.54,21017.14,22324.655,22312.986666666664,88.40999999999985,-7.549999999999272,-0.0003386075381661945,-0.0005067048713170985,191.65999999999985,1280.0600000000013,80.15542077331352,136.4253815477059,120.7508047887352,15.674576758970716,22562.54854938015,21648.52145061985,914.0270987602999,0.8057310346693985,81.57097569566758,84.81595572700212,228.50677469007542,88.40999999999985,103.52571428571537,172.3000000000029,0.007790264204346494,1,26,9
2017-09-27,22324.35,22384.6,22262.4,22350.95,17452,22258.82,22123.81,22128.74,21029.55,22323.5,22332.649999999998,122.19999999999709,26.600000000002183,0.0011915240533319977,0.0027501553411559687,195.60999999999694,1294.7999999999993,84.44916540212454,135.00551973412075,123.6017477778123,11.403771956308447,22586.127132881342,21671.35786711866,914.7692657626831,0.9716439251584921,90.20781965480803,84.98062698133145,228.69231644066988,122.19999999999709,104.65071428571511,199.60000000000218,0.009010737494554607,2,27,9
2017-09-28,22361.35,22404.65,22296.65,22386.2,11386,22278.42,22143.25,22150.34,21041.93,22350.65,22362.5,108.0,24.850000000002183,0.0011112924756332772,0.001577114171880778,211.0099999999984,1319.4199999999983,84.9143260907968,135.16653375784517,125.91470497381889,9.251828784026287,22613.78500111006,21686.894998889948,926.8900022201124,1.0178554065101961,93.18746892093486,88.32208809047013,231.72250055502778,108.0,103.05428571428664,185.75,0.008366947516829613,3,28,9
2017-09-29,22385.5,22411.35,22341.75,22404.35,9275,22297.79,22162.59,22171.29,21053.97,22376.55,22385.816666666666,69.59999999999854,18.849999999998545,0.0008420629425296976,0.0008107673477408817,214.20999999999913,1331.5299999999988,78.79314626272668,135.2001882350305,127.77180162606122,7.428386608969291,22641.170116782003,21701.404883217994,939.7652335640087,0.992003073431956,95.37156820468533,92.92228559347605,234.94130839100302,69.59999999999854,88.40428571428649,151.75,0.006819427842139796,4,29,9
2017-10-02,22442.43,22558.35,22427.55,22557.2,13528,22337.7,22191.82,22203.08,21066.91,22492.949999999997,22514.366666666665,130.79999999999927,114.77000000000044,0.005113973843295955,0.006822335841030869,239.34999999999854,1375.5200000000004,81.59614970188943,145.87897521020204,131.3932363428894,14.485738867312648,22687.57910227449,21718.57589772551,969.0032045489788,1.4618011512761837,99.75390541408136,96.10431417990048,242.25080113724414,154.0,93.550714285715,220.45000000000073,0.009869385653687342,0,2,10
2017-10-03,22608.25,22650.35,22585.65,22647.35,6346,22385.34,22225.56,22247.77,21080.42,22618.0,22627.783333333336,64.69999999999709,39.099999999998545,0.001729457167184481,0.00399650665862783,360.47999999999956,1527.8300000000017,82.96995479925565,159.77456072966743,137.069501220245,22.705059509422426,22722.471334845563,21773.063665154434,949.4076696911288,1.6835023046738038,99.44908640161601,98.19152000679419,237.35191742278235,93.14999999999782,95.67928571428612,266.4499999999971,0.011905240629286449,1,3,10
2017-10-04,22667.5,22692.75,22642.55,22667.2,11771,22428.7,22258.28,22290.51,21093.99,22667.65,22667.5,50.20000000000073,-0.2999999999992724,-1.3234807543808201e-05,0.0008764822374363046,376.9900000000016,1573.5099999999984,82.28093229130658,170.42409854999278,143.74042068619457,26.68367786379821,22753.9478441277,21827.072155872305,926.8756882553935,1.6256333174905901,95.0335309553894,98.07884092369557,231.7189220638492,50.20000000000073,92.06142857142888,249.45000000000073,0.011127343288242608,2,4,10
2017-10-05,22661.25,22779.2,22658.75,22778.2,12082,22482.47,22296.79,22340.25,21108.03,22718.975,22738.716666666664,120.45000000000073,116.95000000000073,0.0051607921010535926,0.004896943601327086,321.0,1553.2200000000012,83.61473522640078,185.6802994228965,152.12839643353496,33.55190298936154,22787.788095998254,21892.711904001746,895.076191996508,1.9571518220058217,99.8203700377223,98.10099579824254,223.7690479991276,120.45000000000073,94.77571428571459,409.1000000000022,0.018288621357140083,3,5,10
2017-10-06,22782.75,22790.9,22732.9,22769.35,10820,22526.61,22331.79,22389.06,21122.56,22761.9,22764.38333333333,58.0,-13.400000000001455,-0.0005881642909658165,-0.0003885293833578718,393.6899999999987,1660.1899999999987,80.61571125265382,194.81116564043987,160.66495027491595,34.146215365523915,22796.526897515025,21981.583102484976,814.9437950300489,1.8666072547296462,96.20865587614306,97.02085228975155,203.7359487575114,58.0,91.30785714285723,422.3999999999978,0.018901908314109882,4,6,10
2017-10-09,22768.43,22804.68,22741.68,22759.68,20934,22562.46,22363.49,22424.21,21137.13,22773.18,22768.680000000004,63.0,-8.75,-0.0003843040560987297,-0.00042469372204290146,344.22000000000116,1631.2999999999993,78.1821969584239,198.9735119289362,168.32666260572,30.646849323216202,22832.214349970538,22016.213650029462,816.0006999410762,1.644439765917967,92.2704318252087,96.09981924635798,204.00017498526918,63.0,92.04357142857147,458.72999999999956,0.020569975718523183,0,9,10
2017-10-10,22795.68,22852.68,22771.68,22836.68,36297,22604.65,22398.54,22460.18,21152.27,22812.18,22820.346666666668,81.0,41.0,0.0017985863988264443,0.0033831758618749763,335.5,1643.4099999999999,79.41221899265634,206.10955518141418,175.88324112085886,30.226314060555325,22880.905753692998,22039.455246307,841.4505073859982,1.7897642069032116,97.46104287663843,95.31337685933003,210.36262684649967,93.0,91.64357142857132,547.0299999999988,0.02454188378911283,1,10,10
2017-10-11,22842.68,22872.68,22812.68,22871.68,23983,22645.73,22433.59,22496.2,21167.2,22842.68,22852.346666666668,60.0,29.0,0.001269553309856812,0.001532622079917001,346.47999999999956,1675.4799999999996,85.97463207925357,212.14366821191652,183.13532653907038,29.008341672846143,22928.76778666879,22063.62621333121,865.1415733375834,1.7360534348219738,99.84619643790951,96.52589037991885,216.28539333439622,60.0,91.87928571428554,520.7299999999996,0.023297891141092417,2,11,10
